agent_id,client,tag_hash,dim,score,block_timestamp,feedback_ts,feedback_date,feedback_hour,owner,agent_uri,uri_scheme,registered_at,registered_at_ts,fully_onchain,reg_json,metadata_parse_ok,metadata_keys,reg_name,reg_description,x402_present,x402_value,x402_status,active_present,active_value,active_status,supportedTrust,service_names,service_endpoints
  ""image"": ""https://blob.8004scan.app/f02556fa665f67c64d958aa68342736c5cb21196030fc84ba16273b106f93154.jpg"",
  ""services"": [],
  ""registrations"": [],
  ""supportedTrusts"": [],
  ""active"": false,
  ""x402support"": false
}",True,active|description|image|name|registrations|services|supportedTrusts|type|x402support,0124Sanagi,"ERC-8004: Trustless Agents is an Ethereum standard designed to enable autonomous AI agents to discover, verify, and interact with each other across different organizations without needing prior trust relationships.  Proposed in 2025 and co-authored by experts from MetaMask, Ethereum Foundation, Google, and Coinbase, it introduces three lightweight on-chain registries:Identity Registry — Gives each AI agent a unique, tamper-proof on-chain identity (using ERC-721-like NFTs) including name, description, image, and capabilities.
Reputation Registry — Allows agents to build and track verifiable reputation scores based on past performance and validations.
Validation Registry — Provides proofs that certain actions or results actually occurred, ensuring accountability.

By extending protocols like Agent-to-Agent (A2A), ERC-8004 creates a decentralized trust layer for the emerging AI agent economy, making it possible for agents to hire each other, trade services, and collaborate openly and securely on Ethereum or compatible L2 networks.

",True,False,false,True,False,false,,,
23046,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,quality,13.0,2026-02-26 04:47:35.000000 UTC,2026-02-26 04:47:35+00:00,2026-02-26,2026-02-26 04:00:00+00:00,0x8aec1bda9025c94d72e18041c2adda4938c53294,"data:application/json;base64,ewogICJ0eXBlIjogImh0dHBzOi8vZWlwcy5ldGhlcmV1bS5vcmcvRUlQUy9laXAtODAwNCNyZWdpc3RyYXRpb24tdjEiLAogICJuYW1lIjogImthaXl1YW43NzciLAogICJkZXNjcmlwdGlvbiI6ICJFUkMtODAwNDogVHJ1c3RsZXNzIEFnZW50cyBpcyBhbiBFdGhlcmV1bSBzdGFuZGFyZCBkZXNpZ25lZCB0byBlbmFibGUgYXV0b25vbW91cyBBSSBhZ2VudHMgdG8gZGlzY292ZXIsIHZlcmlmeSwgYW5kIGludGVyYWN0IHdpdGggZWFjaCBvdGhlciBhY3Jvc3MgZGlmZmVyZW50IG9yZ2FuaXphdGlvbnMgd2l0aG91dCBuZWVkaW5nIHByaW9yIHRydXN0IHJlbGF0aW9uc2hpcHMuICBQcm9wb3NlZCBpbiAyMDI1IGFuZCBjby1hdXRob3JlZCBieSBleHBlcnRzIGZyb20gTWV0YU1hc2ssIEV0aGVyZXVtIEZvdW5kYXRpb24sIEdvb2dsZSwgYW5kIENvaW5iYXNlLCBpdCBpbnRyb2R1Y2VzIHRocmVlIGxpZ2h0d2VpZ2h0IG9uLWNoYWluIHJlZ2lzdHJpZXM6SWRlbnRpdHkgUmVnaXN0cnkg4oCUIEdpdmVzIGVhY2ggQUkgYWdlbnQgYSB1bmlxdWUsIHRhbXBlci1wcm9vZiBvbi1jaGFpbiBpZGVudGl0eSAodXNpbmcgRVJDLTcyMS1saWtlIE5GVHMpIGluY2x1ZGluZyBuYW1lLCBkZXNjcmlwdGlvbiwgaW1hZ2UsIGFuZCBjYXBhYmlsaXRpZXMuXG5SZXB1dGF0aW9uIFJlZ2lzdHJ5IOKAlCBBbGxvd3MgYWdlbnRzIHRvIGJ1aWxkIGFuZCB0cmFjayB2ZXJpZmlhYmxlIHJlcHV0YXRpb24gc2NvcmVzIGJhc2VkIG9uIHBhc3QgcGVyZm9ybWFuY2UgYW5kIHZhbGlkYXRpb25zLlxuVmFsaWRhdGlvbiBSZWdpc3RyeSDigJQgUHJvdmlkZXMgcHJvb2ZzIHRoYXQgY2VydGFpbiBhY3Rpb25zIG9yIHJlc3VsdHMgYWN0dWFsbHkgb2NjdXJyZWQsIGVuc3VyaW5nIGFjY291bnRhYmlsaXR5LlxuXG5CeSBleHRlbmRpbmcgcHJvdG9jb2xzIGxpa2UgQWdlbnQtdG8tQWdlbnQgKEEyQSksIEVSQy04MDA0IGNyZWF0ZXMgYSBkZWNlbnRyYWxpemVkIHRydXN0IGxheWVyIGZvciB0aGUgZW1lcmdpbmcgQUkgYWdlbnQgZWNvbm9teSwgbWFraW5nIGl0IHBvc3NpYmxlIGZvciBhZ2VudHMgdG8gaGlyZSBlYWNoIG90aGVyLCB0cmFkZSBzZXJ2aWNlcywgYW5kIGNvbGxhYm9yYXRlIG9wZW5seSBhbmQgc2VjdXJlbHkgb24gRXRoZXJldW0gb3IgY29tcGF0aWJsZSBMMiBuZXR3b3Jrcy5cblxuIiwKICAiaW1hZ2UiOiAiaHR0cHM6Ly9ibG9iLjgwMDRzY2FuLmFwcC8yZTY2MjYyYWVjZDBhMWE2ZDljNjA5Njg4YjkwODc2OTQ0NDBiMGFkNGMwYWUzMjc5MjUwOWYwZDkzYmEwNWQzLmpwZyIsCiAgInNlcnZpY2VzIjogW10sCiAgInJlZ2lzdHJhdGlvbnMiOiBbXSwKICAic3VwcG9ydGVkVHJ1c3RzIjogW10sCiAgImFjdGl2ZSI6IGZhbHNlLAogICJ4NDAyc3VwcG9ydCI6IGZhbHNlCn0=",base64_onchain,2026-02-05 06:58:11 UTC,2026-02-05 06:58:11+00:00,True,"{
  ""type"": ""https://eips.ethereum.org/EIPS/eip-8004#registration-v1"",
  ""name"": ""kaiyuan777"",
  ""description"": ""ERC-8004: Trustless Agents is an Ethereum standard designed to enable autonomous AI agents to discover, verify, and interact with each other across different organizations without needing prior trust relationships.  Proposed in 2025 and co-authored by experts from MetaMask, Ethereum Foundation, Google, and Coinbase, it introduces three lightweight on-chain registries:Identity Registry — Gives each AI agent a unique, tamper-proof on-chain identity (using ERC-721-like NFTs) including name, description, image, and capabilities.\nReputation Registry — Allows agents to build and track verifiable reputation scores based on past performance and validations.\nValidation Registry — Provides proofs that certain actions or results actually occurred, ensuring accountability.\n\nBy extending protocols like Agent-to-Agent (A2A), ERC-8004 creates a decentralized trust layer for the emerging AI agent economy, making it possible for agents to hire each other, trade services, and collaborate openly and securely on Ethereum or compatible L2 networks.\n\n"",
  ""image"": ""https://blob.8004scan.app/2e66262aecd0a1a6d9c609688b9087694440b0ad4c0ae32792509f0d93ba05d3.jpg"",
  ""services"": [],
  ""registrations"": [],
  ""supportedTrusts"": [],
  ""active"": false,
  ""x402support"": false
}",True,active|description|image|name|registrations|services|supportedTrusts|type|x402support,kaiyuan777,"ERC-8004: Trustless Agents is an Ethereum standard designed to enable autonomous AI agents to discover, verify, and interact with each other across different organizations without needing prior trust relationships.  Proposed in 2025 and co-authored by experts from MetaMask, Ethereum Foundation, Google, and Coinbase, it introduces three lightweight on-chain registries:Identity Registry — Gives each AI agent a unique, tamper-proof on-chain identity (using ERC-721-like NFTs) including name, description, image, and capabilities.
Reputation Registry — Allows agents to build and track verifiable reputation scores based on past performance and validations.
Validation Registry — Provides proofs that certain actions or results actually occurred, ensuring accountability.

By extending protocols like Agent-to-Agent (A2A), ERC-8004 creates a decentralized trust layer for the emerging AI agent economy, making it possible for agents to hire each other, trade services, and collaborate openly and securely on Ethereum or compatible L2 networks.

",True,False,false,True,False,false,,,
23047,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,quality,12.0,2026-02-26 04:45:23.000000 UTC,2026-02-26 04:45:23+00:00,2026-02-26,2026-02-26 04:00:00+00:00,0xf316a54075fcef5df87b3dbe93bcda6e3619637a,"data:application/json;base64,ewogICJ0eXBlIjogImh0dHBzOi8vZWlwcy5ldGhlcmV1bS5vcmcvRUlQUy9laXAtODAwNCNyZWdpc3RyYXRpb24tdjEiLAogICJuYW1lIjogIkJkMTdEdWJvaXMiLAogICJkZXNjcmlwdGlvbiI6ICJFUkMtODAwNDogVHJ1c3RsZXNzIEFnZW50cyBpcyBhbiBFdGhlcmV1bSBzdGFuZGFyZCBkZXNpZ25lZCB0byBlbmFibGUgYXV0b25vbW91cyBBSSBhZ2VudHMgdG8gZGlzY292ZXIsIHZlcmlmeSwgYW5kIGludGVyYWN0IHdpdGggZWFjaCBvdGhlciBhY3Jvc3MgZGlmZmVyZW50IG9yZ2FuaXphdGlvbnMgd2l0aG91dCBuZWVkaW5nIHByaW9yIHRydXN0IHJlbGF0aW9uc2hpcHMuICBQcm9wb3NlZCBpbiAyMDI1IGFuZCBjby1hdXRob3JlZCBieSBleHBlcnRzIGZyb20gTWV0YU1hc2ssIEV0aGVyZXVtIEZvdW5kYXRpb24sIEdvb2dsZSwgYW5kIENvaW5iYXNlLCBpdCBpbnRyb2R1Y2VzIHRocmVlIGxpZ2h0d2VpZ2h0IG9uLWNoYWluIHJlZ2lzdHJpZXM6SWRlbnRpdHkgUmVnaXN0cnkg4oCUIEdpdmVzIGVhY2ggQUkgYWdlbnQgYSB1bmlxdWUsIHRhbXBlci1wcm9vZiBvbi1jaGFpbiBpZGVudGl0eSAodXNpbmcgRVJDLTcyMS1saWtlIE5GVHMpIGluY2x1ZGluZyBuYW1lLCBkZXNjcmlwdGlvbiwgaW1hZ2UsIGFuZCBjYXBhYmlsaXRpZXMuXG5SZXB1dGF0aW9uIFJlZ2lzdHJ5IOKAlCBBbGxvd3MgYWdlbnRzIHRvIGJ1aWxkIGFuZCB0cmFjayB2ZXJpZmlhYmxlIHJlcHV0YXRpb24gc2NvcmVzIGJhc2VkIG9uIHBhc3QgcGVyZm9ybWFuY2UgYW5kIHZhbGlkYXRpb25zLlxuVmFsaWRhdGlvbiBSZWdpc3RyeSDigJQgUHJvdmlkZXMgcHJvb2ZzIHRoYXQgY2VydGFpbiBhY3Rpb25zIG9yIHJlc3VsdHMgYWN0dWFsbHkgb2NjdXJyZWQsIGVuc3VyaW5nIGFjY291bnRhYmlsaXR5LlxuXG5CeSBleHRlbmRpbmcgcHJvdG9jb2xzIGxpa2UgQWdlbnQtdG8tQWdlbnQgKEEyQSksIEVSQy04MDA0IGNyZWF0ZXMgYSBkZWNlbnRyYWxpemVkIHRydXN0IGxheWVyIGZvciB0aGUgZW1lcmdpbmcgQUkgYWdlbnQgZWNvbm9teSwgbWFraW5nIGl0IHBvc3NpYmxlIGZvciBhZ2VudHMgdG8gaGlyZSBlYWNoIG90aGVyLCB0cmFkZSBzZXJ2aWNlcywgYW5kIGNvbGxhYm9yYXRlIG9wZW5seSBhbmQgc2VjdXJlbHkgb24gRXRoZXJldW0gb3IgY29tcGF0aWJsZSBMMiBuZXR3b3Jrcy5cblxuIiwKICAiaW1hZ2UiOiAiaHR0cHM6Ly9ibG9iLjgwMDRzY2FuLmFwcC9mYmQ1MDdiMmZiMzgxYzUzOGJiMzZkOTFhOTViMDY2YTNhOGI5NTYzZjRiYmI0MzViZmNmMWIwM2YwYmFjNTE5LmpwZyIsCiAgInNlcnZpY2VzIjogW10sCiAgInJlZ2lzdHJhdGlvbnMiOiBbXSwKICAic3VwcG9ydGVkVHJ1c3RzIjogW10sCiAgImFjdGl2ZSI6IGZhbHNlLAogICJ4NDAyc3VwcG9ydCI6IGZhbHNlCn0=",base64_onchain,2026-02-05 06:58:11 UTC,2026-02-05 06:58:11+00:00,True,"{
  ""type"": ""https://eips.ethereum.org/EIPS/eip-8004#registration-v1"",
  ""name"": ""Bd17Dubois"",
  ""description"": ""ERC-8004: Trustless Agents is an Ethereum standard designed to enable autonomous AI agents to discover, verify, and interact with each other across different organizations without needing prior trust relationships.  Proposed in 2025 and co-authored by experts from MetaMask, Ethereum Foundation, Google, and Coinbase, it introduces three lightweight on-chain registries:Identity Registry — Gives each AI agent a unique, tamper-proof on-chain identity (using ERC-721-like NFTs) including name, description, image, and capabilities.\nReputation Registry — Allows agents to build and track verifiable reputation scores based on past performance and validations.\nValidation Registry — Provides proofs that certain actions or results actually occurred, ensuring accountability.\n\nBy extending protocols like Agent-to-Agent (A2A), ERC-8004 creates a decentralized trust layer for the emerging AI agent economy, making it possible for agents to hire each other, trade services, and collaborate openly and securely on Ethereum or compatible L2 networks.\n\n"",
  ""image"": ""https://blob.8004scan.app/fbd507b2fb381c538bb36d91a95b066a3a8b9563f4bbb435bfcf1b03f0bac519.jpg"",
  ""services"": [],
  ""registrations"": [],
  ""supportedTrusts"": [],
  ""active"": false,
  ""x402support"": false
}",True,active|description|image|name|registrations|services|supportedTrusts|type|x402support,Bd17Dubois,"ERC-8004: Trustless Agents is an Ethereum standard designed to enable autonomous AI agents to discover, verify, and interact with each other across different organizations without needing prior trust relationships.  Proposed in 2025 and co-authored by experts from MetaMask, Ethereum Foundation, Google, and Coinbase, it introduces three lightweight on-chain registries:Identity Registry — Gives each AI agent a unique, tamper-proof on-chain identity (using ERC-721-like NFTs) including name, description, image, and capabilities.
Reputation Registry — Allows agents to build and track verifiable reputation scores based on past performance and validations.
Validation Registry — Provides proofs that certain actions or results actually occurred, ensuring accountability.

By extending protocols like Agent-to-Agent (A2A), ERC-8004 creates a decentralized trust layer for the emerging AI agent economy, making it possible for agents to hire each other, trade services, and collaborate openly and securely on Ethereum or compatible L2 networks.

",True,False,false,True,False,false,,,
23051,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,quality,11.0,2026-02-26 04:41:59.000000 UTC,2026-02-26 04:41:59+00:00,2026-02-26,2026-02-26 04:00:00+00:00,0x3cb841df536b92c1fbbacaf28747372c55659e6f,"data:application/json;base64,ewogICJ0eXBlIjogImh0dHBzOi8vZWlwcy5ldGhlcmV1bS5vcmcvRUlQUy9laXAtODAwNCNyZWdpc3RyYXRpb24tdjEiLAogICJuYW1lIjogIlpvcm9kYXNLYXRhbmFzXyIsCiAgImRlc2NyaXB0aW9uIjogIkVSQy04MDA0OiBUcnVzdGxlc3MgQWdlbnRzIGlzIGFuIEV0aGVyZXVtIHN0YW5kYXJkIGRlc2lnbmVkIHRvIGVuYWJsZSBhdXRvbm9tb3VzIEFJIGFnZW50cyB0byBkaXNjb3ZlciwgdmVyaWZ5LCBhbmQgaW50ZXJhY3Qgd2l0aCBlYWNoIG90aGVyIGFjcm9zcyBkaWZmZXJlbnQgb3JnYW5pemF0aW9ucyB3aXRob3V0IG5lZWRpbmcgcHJpb3IgdHJ1c3QgcmVsYXRpb25zaGlwcy4gIFByb3Bvc2VkIGluIDIwMjUgYW5kIGNvLWF1dGhvcmVkIGJ5IGV4cGVydHMgZnJvbSBNZXRhTWFzaywgRXRoZXJldW0gRm91bmRhdGlvbiwgR29vZ2xlLCBhbmQgQ29pbmJhc2UsIGl0IGludHJvZHVjZXMgdGhyZWUgbGlnaHR3ZWlnaHQgb24tY2hhaW4gcmVnaXN0cmllczpJZGVudGl0eSBSZWdpc3RyeSDigJQgR2l2ZXMgZWFjaCBBSSBhZ2VudCBhIHVuaXF1ZSwgdGFtcGVyLXByb29mIG9uLWNoYWluIGlkZW50aXR5ICh1c2luZyBFUkMtNzIxLWxpa2UgTkZUcykgaW5jbHVkaW5nIG5hbWUsIGRlc2NyaXB0aW9uLCBpbWFnZSwgYW5kIGNhcGFiaWxpdGllcy5cblJlcHV0YXRpb24gUmVnaXN0cnkg4oCUIEFsbG93cyBhZ2VudHMgdG8gYnVpbGQgYW5kIHRyYWNrIHZlcmlmaWFibGUgcmVwdXRhdGlvbiBzY29yZXMgYmFzZWQgb24gcGFzdCBwZXJmb3JtYW5jZSBhbmQgdmFsaWRhdGlvbnMuXG5WYWxpZGF0aW9uIFJlZ2lzdHJ5IOKAlCBQcm92aWRlcyBwcm9vZnMgdGhhdCBjZXJ0YWluIGFjdGlvbnMgb3IgcmVzdWx0cyBhY3R1YWxseSBvY2N1cnJlZCwgZW5zdXJpbmcgYWNjb3VudGFiaWxpdHkuXG5cbkJ5IGV4dGVuZGluZyBwcm90b2NvbHMgbGlrZSBBZ2VudC10by1BZ2VudCAoQTJBKSwgRVJDLTgwMDQgY3JlYXRlcyBhIGRlY2VudHJhbGl6ZWQgdHJ1c3QgbGF5ZXIgZm9yIHRoZSBlbWVyZ2luZyBBSSBhZ2VudCBlY29ub215LCBtYWtpbmcgaXQgcG9zc2libGUgZm9yIGFnZW50cyB0byBoaXJlIGVhY2ggb3RoZXIsIHRyYWRlIHNlcnZpY2VzLCBhbmQgY29sbGFib3JhdGUgb3Blbmx5IGFuZCBzZWN1cmVseSBvbiBFdGhlcmV1bSBvciBjb21wYXRpYmxlIEwyIG5ldHdvcmtzLlxuXG4iLAogICJpbWFnZSI6ICJodHRwczovL2Jsb2IuODAwNHNjYW4uYXBwLzg5OWE4M2FhODVhMjA3YzY4ZjJmN2M2MGI4ZjAxMWI3Zjg1YTMzODY3ZTFjMDNlMzkyYTIwZjkyMWYzOTE1YjguanBnIiwKICAic2VydmljZXMiOiBbXSwKICAicmVnaXN0cmF0aW9ucyI6IFtdLAogICJzdXBwb3J0ZWRUcnVzdHMiOiBbXSwKICAiYWN0aXZlIjogZmFsc2UsCiAgIng0MDJzdXBwb3J0IjogZmFsc2UKfQ==",base64_onchain,2026-02-05 07:11:23 UTC,2026-02-05 07:11:23+00:00,True,"{
  ""type"": ""https://eips.ethereum.org/EIPS/eip-8004#registration-v1"",
  ""name"": ""ZorodasKatanas_"",
  ""description"": ""ERC-8004: Trustless Agents is an Ethereum standard designed to enable autonomous AI agents to discover, verify, and interact with each other across different organizations without needing prior trust relationships.  Proposed in 2025 and co-authored by experts from MetaMask, Ethereum Foundation, Google, and Coinbase, it introduces three lightweight on-chain registries:Identity Registry — Gives each AI agent a unique, tamper-proof on-chain identity (using ERC-721-like NFTs) including name, description, image, and capabilities.\nReputation Registry — Allows agents to build and track verifiable reputation scores based on past performance and validations.\nValidation Registry — Provides proofs that certain actions or results actually occurred, ensuring accountability.\n\nBy extending protocols like Agent-to-Agent (A2A), ERC-8004 creates a decentralized trust layer for the emerging AI agent economy, making it possible for agents to hire each other, trade services, and collaborate openly and securely on Ethereum or compatible L2 networks.\n\n"",
  ""image"": ""https://blob.8004scan.app/899a83aa85a207c68f2f7c60b8f011b7f85a33867e1c03e392a20f921f3915b8.jpg"",
  ""services"": [],
  ""registrations"": [],
  ""supportedTrusts"": [],
  ""active"": false,
  ""x402support"": false
}",True,active|description|image|name|registrations|services|supportedTrusts|type|x402support,ZorodasKatanas_,"ERC-8004: Trustless Agents is an Ethereum standard designed to enable autonomous AI agents to discover, verify, and interact with each other across different organizations without needing prior trust relationships.  Proposed in 2025 and co-authored by experts from MetaMask, Ethereum Foundation, Google, and Coinbase, it introduces three lightweight on-chain registries:Identity Registry — Gives each AI agent a unique, tamper-proof on-chain identity (using ERC-721-like NFTs) including name, description, image, and capabilities.
Reputation Registry — Allows agents to build and track verifiable reputation scores based on past performance and validations.
Validation Registry — Provides proofs that certain actions or results actually occurred, ensuring accountability.

By extending protocols like Agent-to-Agent (A2A), ERC-8004 creates a decentralized trust layer for the emerging AI agent economy, making it possible for agents to hire each other, trade services, and collaborate openly and securely on Ethereum or compatible L2 networks.

",True,False,false,True,False,false,,,
23052,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,quality,13.0,2026-02-25 22:49:11.000000 UTC,2026-02-25 22:49:11+00:00,2026-02-25,2026-02-25 22:00:00+00:00,0x06b8b6c7e3377e9befa889b391aa614a50d9826d,"data:application/json;base64,ewogICJ0eXBlIjogImh0dHBzOi8vZWlwcy5ldGhlcmV1bS5vcmcvRUlQUy9laXAtODAwNCNyZWdpc3RyYXRpb24tdjEiLAogICJuYW1lIjogImhlbmdreV90dG1jMDciLAogICJkZXNjcmlwdGlvbiI6ICJFUkMtODAwNDogVHJ1c3RsZXNzIEFnZW50cyBpcyBhbiBFdGhlcmV1bSBzdGFuZGFyZCBkZXNpZ25lZCB0byBlbmFibGUgYXV0b25vbW91cyBBSSBhZ2VudHMgdG8gZGlzY292ZXIsIHZlcmlmeSwgYW5kIGludGVyYWN0IHdpdGggZWFjaCBvdGhlciBhY3Jvc3MgZGlmZmVyZW50IG9yZ2FuaXphdGlvbnMgd2l0aG91dCBuZWVkaW5nIHByaW9yIHRydXN0IHJlbGF0aW9uc2hpcHMuICBQcm9wb3NlZCBpbiAyMDI1IGFuZCBjby1hdXRob3JlZCBieSBleHBlcnRzIGZyb20gTWV0YU1hc2ssIEV0aGVyZXVtIEZvdW5kYXRpb24sIEdvb2dsZSwgYW5kIENvaW5iYXNlLCBpdCBpbnRyb2R1Y2VzIHRocmVlIGxpZ2h0d2VpZ2h0IG9uLWNoYWluIHJlZ2lzdHJpZXM6SWRlbnRpdHkgUmVnaXN0cnkg4oCUIEdpdmVzIGVhY2ggQUkgYWdlbnQgYSB1bmlxdWUsIHRhbXBlci1wcm9vZiBvbi1jaGFpbiBpZGVudGl0eSAodXNpbmcgRVJDLTcyMS1saWtlIE5GVHMpIGluY2x1ZGluZyBuYW1lLCBkZXNjcmlwdGlvbiwgaW1hZ2UsIGFuZCBjYXBhYmlsaXRpZXMuXG5SZXB1dGF0aW9uIFJlZ2lzdHJ5IOKAlCBBbGxvd3MgYWdlbnRzIHRvIGJ1aWxkIGFuZCB0cmFjayB2ZXJpZmlhYmxlIHJlcHV0YXRpb24gc2NvcmVzIGJhc2VkIG9uIHBhc3QgcGVyZm9ybWFuY2UgYW5kIHZhbGlkYXRpb25zLlxuVmFsaWRhdGlvbiBSZWdpc3RyeSDigJQgUHJvdmlkZXMgcHJvb2ZzIHRoYXQgY2VydGFpbiBhY3Rpb25zIG9yIHJlc3VsdHMgYWN0dWFsbHkgb2NjdXJyZWQsIGVuc3VyaW5nIGFjY291bnRhYmlsaXR5LlxuXG5CeSBleHRlbmRpbmcgcHJvdG9jb2xzIGxpa2UgQWdlbnQtdG8tQWdlbnQgKEEyQSksIEVSQy04MDA0IGNyZWF0ZXMgYSBkZWNlbnRyYWxpemVkIHRydXN0IGxheWVyIGZvciB0aGUgZW1lcmdpbmcgQUkgYWdlbnQgZWNvbm9teSwgbWFraW5nIGl0IHBvc3NpYmxlIGZvciBhZ2VudHMgdG8gaGlyZSBlYWNoIG90aGVyLCB0cmFkZSBzZXJ2aWNlcywgYW5kIGNvbGxhYm9yYXRlIG9wZW5seSBhbmQgc2VjdXJlbHkgb24gRXRoZXJldW0gb3IgY29tcGF0aWJsZSBMMiBuZXR3b3Jrcy5cblxuIiwKICAiaW1hZ2UiOiAiaHR0cHM6Ly9ibG9iLjgwMDRzY2FuLmFwcC8zMzgyZDlhNjc2ZmY2NDEwYmRlN2ZhNTdlMjAxNDY2YjkzZjBkY2U3MGE4ZmI4YzRjOWY3YjAxMTMyYjY4NzdmLmpwZyIsCiAgInNlcnZpY2VzIjogW10sCiAgInJlZ2lzdHJhdGlvbnMiOiBbXSwKICAic3VwcG9ydGVkVHJ1c3RzIjogW10sCiAgImFjdGl2ZSI6IGZhbHNlLAogICJ4NDAyc3VwcG9ydCI6IGZhbHNlCn0=",base64_onchain,2026-02-05 07:11:23 UTC,2026-02-05 07:11:23+00:00,True,"{
  ""type"": ""https://eips.ethereum.org/EIPS/eip-8004#registration-v1"",
  ""name"": ""hengky_ttmc07"",
  ""description"": ""ERC-8004: Trustless Agents is an Ethereum standard designed to enable autonomous AI agents to discover, verify, and interact with each other across different organizations without needing prior trust relationships.  Proposed in 2025 and co-authored by experts from MetaMask, Ethereum Foundation, Google, and Coinbase, it introduces three lightweight on-chain registries:Identity Registry — Gives each AI agent a unique, tamper-proof on-chain identity (using ERC-721-like NFTs) including name, description, image, and capabilities.\nReputation Registry — Allows agents to build and track verifiable reputation scores based on past performance and validations.\nValidation Registry — Provides proofs that certain actions or results actually occurred, ensuring accountability.\n\nBy extending protocols like Agent-to-Agent (A2A), ERC-8004 creates a decentralized trust layer for the emerging AI agent economy, making it possible for agents to hire each other, trade services, and collaborate openly and securely on Ethereum or compatible L2 networks.\n\n"",
  ""image"": ""https://blob.8004scan.app/3382d9a676ff6410bde7fa57e201466b93f0dce70a8fb8c4c9f7b01132b6877f.jpg"",
  ""services"": [],
  ""registrations"": [],
  ""supportedTrusts"": [],
  ""active"": false,
  ""x402support"": false
}",True,active|description|image|name|registrations|services|supportedTrusts|type|x402support,hengky_ttmc07,"ERC-8004: Trustless Agents is an Ethereum standard designed to enable autonomous AI agents to discover, verify, and interact with each other across different organizations without needing prior trust relationships.  Proposed in 2025 and co-authored by experts from MetaMask, Ethereum Foundation, Google, and Coinbase, it introduces three lightweight on-chain registries:Identity Registry — Gives each AI agent a unique, tamper-proof on-chain identity (using ERC-721-like NFTs) including name, description, image, and capabilities.
Reputation Registry — Allows agents to build and track verifiable reputation scores based on past performance and validations.
Validation Registry — Provides proofs that certain actions or results actually occurred, ensuring accountability.

By extending protocols like Agent-to-Agent (A2A), ERC-8004 creates a decentralized trust layer for the emerging AI agent economy, making it possible for agents to hire each other, trade services, and collaborate openly and securely on Ethereum or compatible L2 networks.

",True,False,false,True,False,false,,,
